ticker,close,price_date
ACGL,98.63,2026-07-22
ADBE,218.36,2026-07-22
AIGO.TO,35.72,2026-07-17
AQN.TO,8.4,2026-07-22
BRK-B,489.39,2026-07-22
BTO.TO,5.56,2026-07-22
BYDDY,11.15,2026-07-22
CINF,179.23,2026-07-22
CMG.TO,3.67,2026-07-22
CNQ.TO,64.45,2026-07-22
CTAS,201.36,2026-07-22
DCBO.TO,27.39,2026-07-22
DECK,102.47,2026-07-22
DPM.TO,51.09,2026-07-22
DXCM,71.43,2026-07-22
ENGH.TO,16.03,2026-07-22
EXPD,177.45,2026-07-22
EXPE,261.08,2026-07-22
FICO,1221.47,2026-07-22
GC=F,4135.0,2026-07-22
INCY,115.79,2026-07-22
JD,30.15,2026-07-22
MSTR,100.01,2026-07-22
NOW,95.46,2026-07-22
ORCL,125.84,2026-07-22
PDD,83.59,2026-07-22
PGR,204.54,2026-07-22
QQQ,705.35,2026-07-22
SOBO.TO,54.13,2026-07-22
SPY,747.41,2026-07-22
XIU.TO,52.83,2026-07-22
XYZ,77.46,2026-07-22
